0.90792489,13.27021962,0.70736840
0.29361880,13.27023557,0.64108295
0.77023076,13.06889037,0.95562381
0.13483572,13.07429425,0.88451793
-0.36395173,13.31711378,0.62549038
-0.54308437,13.13247761,0.86065680
-1.06797616,13.40624610,0.64649733
-1.26763152,13.23444998,0.87197248
-1.82683001,13.53909484,0.69246185
-2.04674920,13.38195812,0.91022763
0.05144247,33.47559734,3.32049044
0.55263553,33.41409686,3.27150645
-0.09819886,33.34872152,3.62806063
0.40288046,33.26514591,3.62707429
1.02063799,33.36332686,3.26482767
0.87746790,33.19741362,3.64807112
1.46820255,33.31797140,3.31331142
1.33775735,33.14395928,3.69639701
1.91360731,33.27247446,3.41749665
1.80120017,33.10217341,3.77116819
-2.41293725,13.91862498,0.82159628
-2.64962988,13.76908568,1.04743822
-3.00306535,14.38318495,0.99949595
-3.25455421,14.24100598,1.23209097
-3.62523407,14.89525085,1.18980676
-3.89037326,14.75861724,1.42689704
-4.31979899,15.39431653,1.34457051
-4.59981848,15.26069721,1.58282862
-2.01553404,32.92369395,3.09655278
-1.42019730,33.04901527,3.12547785
-2.19308918,32.85043318,3.29251710
-1.59155668,32.96331267,3.34226735
-0.88515214,33.17660943,3.16962702
-1.05073483,33.07696987,3.41526983
-0.40140357,33.31668103,3.23702256
-0.55935719,33.20336786,3.51269352
-4.77204535,16.26852379,1.60990100
-5.05958245,16.13203851,1.87083341
-5.33055741,17.09320439,1.81828915
-5.63264008,16.95318308,2.09120678
-5.98228720,17.91354909,1.99750864
-6.31142883,17.77206128,2.26305507
-6.70010204,18.77570189,2.08168628
-7.06359951,18.64035241,2.33297059
-7.01371215,19.57858559,2.03786194
-7.39160507,19.45492253,2.32599882
-7.43016402,20.34308615,1.87972663
-7.83440711,20.23014237,2.21698126
-7.99036815,21.06615390,1.64432777
-8.42225291,20.96656809,2.00488583
-8.68431719,21.78110485,1.39492352
-9.11841573,21.70368989,1.71932613
-4.09463512,32.36964009,2.52387614
-3.43820666,32.51329812,2.67630782
-4.35101901,32.29402503,2.79590912
-3.67494720,32.43610083,2.93028631
-2.88975418,32.64342572,2.81464847
-3.10615028,32.56598305,3.04878186
-2.42383487,32.77613450,2.95485759
-2.62002962,32.70003426,3.16873255
-7.89570064,22.85298883,1.36123862
-8.33730764,22.79751903,1.70854961
-7.32606231,23.79461341,1.30638126
-7.79233550,23.79600104,1.67186322
-7.04739854,24.65923475,1.23578237
-7.54289270,24.72308918,1.63657771
-7.19605221,25.58836781,1.24894681
-7.67692172,25.66066531,1.62056864
-6.16530317,26.41049014,1.34997572
-6.58867840,26.43693847,1.74044592
-5.58111133,27.44480467,1.52200675
-5.94702888,27.40454051,1.87058561
-5.19135735,28.61142390,1.69269791
-5.50974103,28.52374242,2.01616800
-4.77658995,29.75979430,1.68348280
-5.09652450,29.66880755,2.02851132
-4.51437282,30.47822366,1.86222142
-4.82617471,30.39163092,2.18702090
-4.29265588,31.13307278,2.04873409
-4.59026028,31.04962797,2.35105749
-4.15135286,31.75621535,2.26781924
-4.42974848,31.67606055,2.55249558
1.01963373,13.61112833,0.27293995
0.41876199,13.62159474,0.25754621
-0.21543149,13.64294330,0.27896500
-0.89355831,13.68733975,0.33117316
-1.63110817,13.76852420,0.40291054
0.29041443,33.69345643,2.74267518
0.77474294,33.64189270,2.69859198
1.22730355,33.60363799,2.70080740
1.66225644,33.57234181,2.75114928
2.09382122,33.54168119,2.85013945
-2.18762331,14.16539138,0.51707358
-2.76816210,14.59760321,0.65474725
-3.38253211,15.07082572,0.81234489
-4.04263387,15.58957399,0.99077813
-1.76494411,33.04636705,2.71322538
-1.16771054,33.18831516,2.67440912
-0.62968460,33.34649217,2.64540294
-0.14692708,33.51589829,2.66282836
-4.53001429,16.41235641,1.20602116
-5.04738858,17.27721182,1.39689227
-5.61243096,18.15780778,1.54743107
-6.26600383,19.02476022,1.61539176
-6.57441429,19.78338724,1.51025047
-6.93059752,20.51287477,1.33123075
-7.36674366,21.21535272,1.15017855
-7.92981758,21.91064772,0.99928384
-3.73481648,32.41935417,2.12945848
