-10.92031283,35.59386383,2.44243166
-12.19067329,34.80023506,2.51817715
-11.09631101,35.81397052,2.26119619
-12.47070665,35.07684585,2.30883636
-13.65657515,34.25897694,2.58813650
-13.89485504,34.45125522,2.39628280
-14.87555803,33.56679595,2.68899498
-15.13409185,33.68901292,2.47866967
-16.16260038,32.88803565,2.74849487
-16.40176622,32.97324744,2.53925954
-5.43148730,37.82397340,2.60217594
-6.70234936,37.27309448,2.60106684
-5.55240685,38.11788544,2.42449480
-6.87563019,37.61607477,2.41955566
-8.04634452,36.72099381,2.55706288
-8.27037906,37.10331028,2.37189998
-9.41587072,36.09830094,2.48399250
-9.64583855,36.42855807,2.29439894
-0.12325520,38.73756227,2.42114207
-1.47573801,38.52767766,2.49925275
-0.14637254,39.02243532,2.23202632
-1.52934071,38.85595159,2.31420618
-2.81856350,38.43121576,2.58415667
-2.90318598,38.75545724,2.40562121
-4.09713903,38.09669146,2.61863802
-4.21388482,38.44271166,2.43562666
1.27848780,38.99128892,2.18015128
1.28149250,38.68471320,2.37141736
2.70803885,39.05169318,2.13193709
2.68693818,38.76587838,2.32160516
4.11094185,38.95530270,2.01530027
4.07391318,38.67281889,2.21243281
5.49754765,38.91683472,1.86514287
5.45758990,38.68918485,2.05984363
6.84412655,38.78753098,1.74932002
6.77623807,38.52562602,1.95115854
8.19118062,38.65201856,1.59303516
8.09249047,38.35056308,1.80079364
9.49436497,38.30144251,1.36084670
9.38475092,38.04004520,1.57397163
10.81060417,37.87437665,1.08270265
10.72805264,37.70977586,1.28499779
12.08965538,37.22778724,0.81143069
11.92070588,36.98245399,1.05106012
13.42874321,36.62978736,0.56296801
13.26261441,36.42694002,0.78556004
14.69964163,35.94696298,0.35976855
14.47990810,35.76199183,0.60484295
16.03692743,35.41719688,0.20950856
15.80296573,35.23225990,0.44510149
20.43293214,32.31795158,-0.44737120
19.46676021,33.18585314,-0.20994056
20.07758600,32.18783846,-0.20597208
19.07492302,33.00945932,0.04453451
18.51941340,34.05212766,-0.03850527
18.15140496,33.82789787,0.22261814
17.27045333,34.70590703,0.10626978
16.94164451,34.48477905,0.36608615
22.63305200,27.17759883,-1.45859142
22.11436280,28.55126991,-1.24983937
22.20839077,27.18527375,-1.22206024
21.59210622,28.50328479,-0.99941258
21.76921371,29.93391172,-1.01477395
21.30165151,29.83933346,-0.78031757
21.08524768,31.14724376,-0.71552039
20.55861992,30.98950519,-0.44394144
21.22602083,21.21658085,-1.78404790
21.95731392,22.85541760,-1.76871876
20.75152838,21.43900662,-1.47994329
21.37357753,23.05625521,-1.45477780
22.82565054,24.31933773,-1.68164279
22.18781401,24.48273230,-1.41133157
22.74617651,25.74414915,-1.55193424
22.13372282,25.82136729,-1.29335601
-20.43244249,28.74580573,2.79793032
-19.28978257,29.81144201,2.84885503
-20.72200986,28.74136409,2.56034154
-19.64060739,29.84103441,2.60577913
-18.35474447,30.91355553,2.84428662
-18.69763569,30.99430527,2.60031924
-17.19665314,31.90909743,2.83976992
-17.50812172,31.99007922,2.60138410
-23.78946091,23.57213680,1.67375796
-22.86564732,25.00622859,2.16479528
-24.07326906,23.50282663,1.37588738
-23.27031980,24.95662366,1.84292850
-22.23110595,26.29807026,2.46549827
-22.59413256,26.27918935,2.19164260
-21.14382806,27.48378133,2.76186585
-21.57010470,27.47953802,2.46973683
-23.32901747,17.07674887,0.99182113
-23.77108460,18.69781729,1.09179805
-23.70738496,16.83416217,0.64089069
-24.25122486,18.46293616,0.71068271
-24.30286537,20.33736431,1.13239403
-24.84855650,20.12816900,0.77784487
-23.91852188,21.99354325,1.41360494
-24.42939598,21.85806322,1.04640546
-23.11898559,17.24780452,1.31307500
-23.52868597,18.81841287,1.40199415
-23.88015877,20.43940700,1.48208135
-23.55250942,22.08061613,1.74558635
-23.51516961,23.62876753,1.96571743
-20.23539271,28.76368811,3.00686369
-19.07578894,29.80775565,3.06872164
-18.11519835,30.89269863,3.07285106
-17.02681904,31.89309576,3.04826995
-16.01004172,32.85289552,2.94725947
-22.60620475,25.04265251,2.44488630
-21.93897136,26.33011186,2.73664688
-20.92841832,27.52641763,2.99373316
-10.79132275,35.44739398,2.62510416
-12.05824362,34.69297476,2.70616010
-13.49412142,34.15686149,2.77906505
-14.72040636,33.50218986,2.88495720
-5.34255535,37.60757146,2.77780059
-6.59576763,37.05914560,2.77647399
-7.93496965,36.52665681,2.72622023
-9.30404971,35.93526210,2.65764827
-0.11251628,38.59165206,2.59064046
-1.44981589,38.37696792,2.66503936
-2.77467508,38.25434416,2.74570371
-4.03650700,37.90633540,2.78492950
1.27814949,38.55173209,2.54348137
2.67403496,38.62453449,2.49382321
4.05232553,38.53284189,2.39364075
5.42303362,38.53488600,2.25369258
20.43075194,21.59837365,-1.21908637
21.00407498,23.15390733,-1.20943913
21.63810032,24.55233840,-1.15867279
21.65103828,25.86087220,-1.06470622
21.80140525,27.18030396,-1.00293512
21.19379959,28.44909766,-0.77966273
20.87485580,29.74665576,-0.55088333
20.21338595,30.89203067,-0.22448328
19.78930515,32.07484871,0.00398032
18.78917118,32.86853186,0.26241208
17.86330573,33.66527920,0.44853011
16.73105531,34.34935150,0.58696027
15.63104403,35.10096871,0.66863171
10.66094863,37.58672589,1.48665799
11.83442211,36.86653528,1.25967373
13.13737903,36.29186217,1.00288466
14.33191943,35.62878229,0.82892069
6.72922088,38.36816772,2.14664857
